code,name,ename,id,industry,id_industry,area,id_area
300220,金运激光,JYJG_300220,300220,元器件,149,湖北,96
601211,国泰君安,GTJA_601211,601211,证券,32,上海,267
600109,国金证券,GJZQ_600109,600109,证券,32,四川,113
002111,威海广泰,WHGT_002111,2111,航空,19,山东,190
600864,哈投股份,HTGF_600864,600864,火力发电,34,黑龙江,36
300166,东方国信,DFGX_300166,300166,软件服务,157,北京,302
002698,博实股份,BSGF_002698,2698,化工机械,11,黑龙江,36
002529,海源机械,HYJX_002529,2529,专用机械,123,福建,129
000680,山推股份,STGF_000680,680,工程机械,33,山东,190
603058,永吉股份,YJGF_603058,603058,广告包装,35,贵州,26
002462,嘉事堂,JST_002462,2462,医药商业,22,北京,302
002511,中顺洁柔,ZSJR_002511,2511,造纸,23,广东,283
600977,中国电影,ZGDY_600977,600977,影视音像,40,北京,302
300440,运达科技,YDKJ_300440,300440,软件服务,157,四川,113
601218,吉鑫科技,JXKJ_601218,601218,机械基件,68,江苏,364
600207,安彩高科,ACGK_600207,600207,元器件,149,河南,77
600216,浙江医药,ZJYY_600216,600216,化学制药,80,浙江,397
300410,正业科技,ZYKJ_300410,300410,电器仪表,60,广东,283
002857,三晖电气,SHDQ_002857,2857,电器仪表,60,河南,77
002452,长高集团,ZGJT_002452,2452,电气设备,154,湖南,97
000736,中房地产,ZFDC_000736,736,全国地产,39,重庆,48
002016,世荣兆业,SRZY_002016,2016,区域地产,71,广东,283
002051,中工国际,ZGGJ_002051,2051,建筑施工,86,北京,302
600252,中恒集团,ZHJT_600252,600252,中成药,74,广西,36
600195,中牧股份,ZMGF_600195,600195,饲料,18,北京,302
300471,厚普股份,HPGF_300471,300471,专用机械,123,四川,113
600217,中再资环,ZZZH_600217,600217,环境保护,58,陕西,46
002652,扬子新材,YZXC_002652,2652,其他建材,26,江苏,364
601566,九牧王,JMW_601566,601566,服饰,55,福建,129
002267,陕天然气,STRQ_002267,2267,供气供热,23,陕西,46
002071,长城影视,CCYS_002071,2071,影视音像,40,江苏,364
000700,模塑科技,MSKJ_000700,700,汽车配件,113,江苏,364
000002,万 科Ａ,W KＡ_000002,2,全国地产,39,深圳,264
600444,国机通用,GJTY_600444,600444,塑料,41,安徽,102
002537,海联金汇,HLJH_002537,2537,汽车整车,24,山东,190
002851,麦格米特,MGMT_002851,2851,电气设备,154,深圳,264
002645,华宏科技,HHKJ_002645,2645,专用机械,123,江苏,364
600517,置信电气,ZXDQ_600517,600517,电气设备,154,上海,267
002250,联化科技,LHKJ_002250,2250,化工原料,141,浙江,397
601890,亚星锚链,YXML_601890,601890,船舶,8,江苏,364
600768,宁波富邦,NBFB_600768,600768,铝,23,浙江,397
600007,中国国贸,ZGGM_600007,600007,园区开发,15,北京,302
002347,泰尔股份,TEGF_002347,2347,机械基件,68,安徽,102
600377,宁沪高速,NHGS_600377,600377,路桥,19,江苏,364
002852,道道全,DDQ_002852,2852,食品,54,湖南,97
600010,包钢股份,BGGF_600010,600010,普钢,24,内蒙,25
300053,欧比特,OBT_300053,300053,半导体,55,广东,283
603222,济民制药,JMZY_603222,603222,化学制药,80,浙江,397
600418,江淮汽车,JHQC_600418,600418,汽车整车,24,安徽,102
600737,中粮糖业,ZLTY_600737,600737,食品,54,新疆,51
002584,西陇科学,XLKX_002584,2584,化工原料,141,广东,283
600362,江西铜业,JXTY_600362,600362,铜,14,江西,37
002206,海 利 得,H L D_002206,2206,化纤,24,浙江,397
300332,天壕环境,THHJ_300332,300332,环境保护,58,北京,302
002564,天沃科技,TWKJ_002564,2564,化工机械,11,江苏,364
600976,健民集团,JMJT_600976,600976,中成药,74,湖北,96
002207,*ST准油,*STZY_002207,2207,石油开采,15,新疆,51
300120,经纬电材,JWDC_300120,300120,电气设备,154,天津,49
000625,长安汽车,ZAQC_000625,625,汽车整车,24,重庆,48
002264,新 华 都,X H D_002264,2264,超市连锁,11,福建,129
002360,同德化工,TDHG_002360,2360,化工原料,141,山西,38
600785,新华百货,XHBH_600785,600785,百货,47,宁夏,13
600854,春兰股份,CLGF_600854,600854,家用电器,42,江苏,364
600584,长电科技,ZDKJ_600584,600584,半导体,55,江苏,364
300037,新宙邦,XZB_300037,300037,化工原料,141,深圳,264
002239,奥特佳,ATJ_002239,2239,汽车配件,113,江苏,364
002319,乐通股份,LTGF_002319,2319,染料涂料,21,广东,283
300113,顺网科技,SWKJ_300113,300113,互联网,48,浙江,397
000049,德赛电池,DSDC_000049,49,电气设备,154,深圳,264
000039,中集集团,ZJJT_000039,39,轻工机械,10,深圳,264
600242,中昌数据,ZCSJ_600242,600242,水运,14,广东,283
600403,*ST大有,*STDY_600403,600403,煤炭开采,30,河南,77
600419,天润乳业,TRRY_600419,600419,乳制品,10,新疆,51
002202,金风科技,JFKJ_002202,2202,电气设备,154,新疆,51
300570,太辰光,TCG_300570,300570,元器件,149,深圳,264
300427,红相电力,HXDL_300427,300427,电气设备,154,福建,129
300312,邦讯技术,BXJS_300312,300312,通信设备,105,北京,302
600325,华发股份,HFGF_600325,600325,区域地产,71,广东,283
002811,亚泰国际,YTGJ_002811,2811,装修装饰,27,深圳,264
000537,广宇发展,GYFZ_000537,537,区域地产,71,天津,49
002208,合肥城建,HFCJ_002208,2208,区域地产,71,安徽,102
600126,杭钢股份,HGGF_600126,600126,普钢,24,浙江,397
300487,蓝晓科技,LXKJ_300487,300487,化工原料,141,陕西,46
300371,汇中股份,HZGF_300371,300371,电器仪表,60,河北,55
300284,苏交科,SJK_300284,300284,建筑施工,86,江苏,364
000413,东旭光电,DXGD_000413,413,元器件,149,河北,55
300027,华谊兄弟,HYXD_300027,300027,影视音像,40,浙江,397
601328,交通银行,JTYX_601328,601328,银行,25,上海,267
601877,正泰电器,ZTDQ_601877,601877,电气设备,154,浙江,397
002043,兔 宝 宝,T B B_002043,2043,其他建材,26,浙江,397
300153,科泰电源,KTDY_300153,300153,电气设备,154,上海,267
000635,英 力 特,Y L T_000635,635,化工原料,141,宁夏,13
600455,博通股份,BTGF_600455,600455,软件服务,157,陕西,46
300550,和仁科技,HRKJ_300550,300550,软件服务,157,浙江,397
600076,康欣新材,KXXC_600076,600076,其他建材,26,山东,190
603198,迎驾贡酒,YJGJ_603198,603198,白酒,19,安徽,102
300607,拓斯达,TSD_300607,300607,专用机械,123,广东,283
300417,南华仪器,NHYQ_300417,300417,电器仪表,60,广东,283
000931,中 关 村,Z G C_000931,931,区域地产,71,北京,302
002158,汉钟精机,HZJJ_002158,2158,工程机械,33,上海,267
300523,辰安科技,CAKJ_300523,300523,软件服务,157,北京,302
002394,联发股份,LFGF_002394,2394,纺织,47,江苏,364
601288,农业银行,NYYX_601288,601288,银行,25,北京,302
600222,太龙药业,TLYY_600222,600222,中成药,74,河南,77
600735,新华锦,XHJ_600735,600735,商贸代理,23,山东,190
000776,广发证券,GFZQ_000776,776,证券,32,广东,283
603085,天成自控,TCZK_603085,603085,专用机械,123,浙江,397
002546,新联电子,XLDZ_002546,2546,电气设备,154,江苏,364
002741,光华科技,GHKJ_002741,2741,化工原料,141,广东,283
002419,天虹股份,THGF_002419,2419,百货,47,深圳,264
600908,无锡银行,WXYH_600908,600908,银行,25,江苏,364
000768,中航飞机,ZHFJ_000768,768,航空,19,陕西,46
300479,神思电子,SSDZ_300479,300479,软件服务,157,山东,190
300176,鸿特精密,HTJM_300176,300176,汽车配件,113,广东,283
002339,积成电子,JCDZ_002339,2339,电气设备,154,山东,190
000913,钱江摩托,QJMT_000913,913,摩托车,8,浙江,397
002861,瀛通通讯,YTTX_002861,2861,通信设备,105,湖北,96
002659,中泰桥梁,ZTQL_002659,2659,建筑施工,86,江苏,364
002602,世纪华通,SJHT_002602,2602,汽车配件,113,浙江,397
600302,标准股份,BZGF_600302,600302,纺织机械,10,陕西,46
600781,辅仁药业,FRYY_600781,600781,中成药,74,河南,77
002266,浙富控股,ZFKG_002266,2266,电气设备,154,浙江,397
000608,阳光股份,YGGF_000608,608,区域地产,71,广西,36
600266,北京城建,BJCJ_600266,600266,区域地产,71,北京,302
002543,万和电气,WHDQ_002543,2543,家用电器,42,广东,283
002212,南洋股份,NYGF_002212,2212,电气设备,154,广东,283
002395,双象股份,SXGF_002395,2395,塑料,41,江苏,364
002444,巨星科技,JXKJ_002444,2444,轻工机械,10,浙江,397
300569,天能重工,TNZG_300569,300569,专用机械,123,山东,190
000767,漳泽电力,ZZDL_000767,767,火力发电,34,山西,38
600859,王府井,WFJ_600859,600859,百货,47,北京,302
002044,美年健康,MNJK_002044,2044,医疗保健,63,江苏,364
601669,中国电建,ZGDJ_601669,601669,建筑施工,86,北京,302
300250,初灵信息,CLXX_300250,300250,通信设备,105,浙江,397
300491,通合科技,THKJ_300491,300491,电气设备,154,河北,55
300484,蓝海华腾,LHHT_300484,300484,电气设备,154,深圳,264
002348,高乐股份,GLGF_002348,2348,文教休闲,27,广东,283
000411,英特集团,YTJT_000411,411,医药商业,22,浙江,397
600550,保变电气,BBDQ_600550,600550,电气设备,154,河北,55
601801,皖新传媒,WXCM_601801,601801,出版业,23,安徽,102
000705,浙江震元,ZJZY_000705,705,医药商业,22,浙江,397
000895,双汇发展,SHFZ_000895,895,食品,54,河南,77
000926,福星股份,FXGF_000926,926,区域地产,71,湖北,96
601179,中国西电,ZGXD_601179,601179,电气设备,154,陕西,46
300600,瑞特股份,RTGF_300600,300600,电气设备,154,江苏,364
600416,湘电股份,XDGF_600416,600416,电气设备,154,湖南,97
300373,扬杰科技,YJKJ_300373,300373,半导体,55,江苏,364
600879,航天电子,HTDZ_600879,600879,航空,19,湖北,96
600131,岷江水电,MJSD_600131,600131,水力发电,20,四川,113
600307,酒钢宏兴,JGHX_600307,600307,普钢,24,甘肃,31
600310,桂东电力,GDDL_600310,600310,水力发电,20,广西,36
600463,空港股份,KGGF_600463,600463,园区开发,15,北京,302
600647,同达创业,TDCY_600647,600647,综合类,31,上海,267
002351,漫步者,MBZ_002351,2351,电脑设备,33,深圳,264
600846,同济科技,TJKJ_600846,600846,综合类,31,上海,267
000612,焦作万方,JZWF_000612,612,铝,23,河南,77
600066,宇通客车,YTKC_600066,600066,汽车整车,24,河南,77
000716,黑芝麻,HZM_000716,716,食品,54,广西,36
600602,云赛智联,YSZL_600602,600602,软件服务,157,上海,267
002035,华帝股份,HDGF_002035,2035,家用电器,42,广东,283
300172,中电环保,ZDHB_300172,300172,环境保护,58,江苏,364
002391,长青股份,CQGF_002391,2391,农药化肥,47,江苏,364
300451,创业软件,CYRJ_300451,300451,软件服务,157,浙江,397
002122,天马股份,TMGF_002122,2122,机械基件,68,浙江,397
600321,国栋建设,GDJS_600321,600321,其他建材,26,四川,113
002708,光洋股份,GYGF_002708,2708,汽车配件,113,江苏,364
600693,东百集团,DBJT_600693,600693,百货,47,福建,129
000837,秦川机床,QCJC_000837,837,机床制造,11,陕西,46
300229,拓尔思,TES_300229,300229,软件服务,157,北京,302
600999,招商证券,ZSZQ_600999,600999,证券,32,深圳,264
002220,天宝食品,TBSP_002220,2220,食品,54,辽宁,73
300345,红宇新材,HYXC_300345,300345,钢加工,26,湖南,97
603037,凯众股份,KZGF_603037,603037,汽车配件,113,上海,267
600681,百川能源,BCNY_600681,600681,供气供热,23,湖北,96
000850,华茂股份,HMGF_000850,850,纺织,47,安徽,102
603111,康尼机电,KNJD_603111,603111,运输设备,17,江苏,364
002801,微光股份,WGGF_002801,2801,电气设备,154,浙江,397
002107,沃华医药,WHYY_002107,2107,中成药,74,山东,190
600071,凤凰光学,FHGX_600071,600071,元器件,149,江西,37
600012,皖通高速,WTGS_600012,600012,路桥,19,安徽,102
601668,中国建筑,ZGJZ_601668,601668,建筑施工,86,北京,302
600343,航天动力,HTDL_600343,600343,航空,19,陕西,46
000066,中国长城,ZGCC_000066,66,电脑设备,33,深圳,264
600743,华远地产,HYDC_600743,600743,区域地产,71,北京,302
002036,联创电子,LCDZ_002036,2036,元器件,149,浙江,397
002343,慈文传媒,CWCM_002343,2343,影视音像,40,浙江,397
300203,聚光科技,JGKJ_300203,300203,环境保护,58,浙江,397
600117,西宁特钢,XNTG_600117,600117,特种钢,9,青海,12
600038,中直股份,ZZGF_600038,600038,航空,19,黑龙江,36
600133,东湖高新,DHGX_600133,600133,园区开发,15,湖北,96
600880,博瑞传播,BRCB_600880,600880,广告包装,35,四川,113
600210,紫江企业,ZJQY_600210,600210,广告包装,35,上海,267
300068,南都电源,NDDY_300068,300068,电气设备,154,浙江,397
002753,永东股份,YDGF_002753,2753,化工原料,141,山西,38
600130,波导股份,BDGF_600130,600130,通信设备,105,浙江,397
600633,浙数文化,ZSWH_600633,600633,出版业,23,浙江,397
002459,天业通联,TYTL_002459,2459,工程机械,33,河北,55
601800,中国交建,ZGJJ_601800,601800,建筑施工,86,北京,302
601601,中国太保,ZGTB_601601,601601,保险,6,上海,267
600289,亿阳信通,YYXT_600289,600289,软件服务,157,黑龙江,36
300561,汇金科技,HJKJ_300561,300561,软件服务,157,广东,283
002534,杭锅股份,HGGF_002534,2534,专用机械,123,浙江,397
300115,长盈精密,ZYJM_300115,300115,元器件,149,深圳,264
300270,中威电子,ZWDZ_300270,300270,通信设备,105,浙江,397
002558,巨人网络,JRWL_002558,2558,互联网,48,重庆,48
600462,九有股份,JYGF_600462,600462,元器件,149,深圳,264
600587,新华医疗,XHYL_600587,600587,医疗保健,63,山东,190
603020,爱普股份,APGF_603020,603020,食品,54,上海,267
600060,海信电器,HXDQ_600060,600060,家用电器,42,山东,190
002223,鱼跃医疗,YYYL_002223,2223,医疗保健,63,江苏,364
603266,天龙股份,TLGF_603266,603266,塑料,41,浙江,397
300631,久吾高科,JWGK_300631,300631,环境保护,58,江苏,364
300044,赛为智能,SWZN_300044,300044,软件服务,157,深圳,264
600665,天地源,TDY_600665,600665,全国地产,39,上海,267
300481,濮阳惠成,PYHC_300481,300481,化工原料,141,河南,77
300114,中航电测,ZHDC_300114,300114,元器件,149,陕西,46
002682,龙洲股份,LZGF_002682,2682,公路,9,福建,129
002889,东方嘉盛,DFJS_002889,2889,仓储物流,28,深圳,264
601636,旗滨集团,QBJT_601636,601636,玻璃,18,湖南,97
300497,富祥股份,FXGF_300497,300497,化学制药,80,江西,37
600682,南京新百,NJXB_600682,600682,百货,47,江苏,364
603101,汇嘉时代,HJSD_603101,603101,百货,47,新疆,51
000659,*ST中富,*STZF_000659,659,广告包装,35,广东,283
002671,龙泉股份,LQGF_002671,2671,其他建材,26,山东,190
000921,海信科龙,HXKL_000921,921,家用电器,42,广东,283
600160,巨化股份,JHGF_600160,600160,化工原料,141,浙江,397
601018,宁波港,NBG_601018,601018,港口,18,浙江,397
600219,南山铝业,NSLY_600219,600219,铝,23,山东,190
002177,御银股份,YYGF_002177,2177,电脑设备,33,广东,283
300576,容大感光,RDGG_300576,300576,染料涂料,21,深圳,264
300637,扬帆新材,YFXC_300637,300637,化工原料,141,浙江,397
002679,福建金森,FJJS_002679,2679,林业,6,福建,129
600744,华银电力,HYDL_600744,600744,火力发电,34,湖南,97
600372,中航电子,ZHDZ_600372,600372,航空,19,北京,302
002656,摩登大道,MDDD_002656,2656,服饰,55,广东,283
002547,春兴精工,CXJG_002547,2547,通信设备,105,江苏,364
002323,雅百特,YBT_002323,2323,建筑施工,86,江苏,364
000928,中钢国际,ZGGJ_000928,928,建筑施工,86,吉林,42
600030,中信证券,ZXZQ_600030,600030,证券,32,深圳,264
600657,信达地产,XDDC_600657,600657,全国地产,39,北京,302
002749,国光股份,GGGF_002749,2749,农药化肥,47,四川,113
002298,中电鑫龙,ZDXL_002298,2298,软件服务,157,安徽,102
002377,国创高新,GCGX_002377,2377,石油加工,9,湖北,96
601611,中国核建,ZGHJ_601611,601611,建筑施工,86,北京,302
002634,棒杰股份,BJGF_002634,2634,服饰,55,浙江,397
300077,国民技术,GMJS_300077,300077,半导体,55,深圳,264
300213,佳讯飞鸿,JXFH_300213,300213,通信设备,105,北京,302
600893,航发动力,HFDL_600893,600893,航空,19,陕西,46
600482,中国动力,ZGDL_600482,600482,电气设备,154,河北,55
600340,华夏幸福,HXXF_600340,600340,区域地产,71,河北,55
002209,达 意 隆,D Y L_002209,2209,轻工机械,10,广东,283
600585,海螺水泥,HLSN_600585,600585,水泥,21,安徽,102
600503,华丽家族,HLJZ_600503,600503,区域地产,71,上海,267
601177,杭齿前进,HCQJ_601177,601177,机械基件,68,浙江,397
600522,中天科技,ZTKJ_600522,600522,通信设备,105,江苏,364
002865,钧达股份,JDGF_002865,2865,汽车配件,113,海南,30
603041,美思德,MSD_603041,603041,化工原料,141,江苏,364
600270,外运发展,WYFZ_600270,600270,仓储物流,28,北京,302
000530,大冷股份,DLGF_000530,530,机械基件,68,辽宁,73
600760,中航黑豹,ZHHB_600760,600760,汽车整车,24,山东,190
002366,台海核电,THHD_002366,2366,专用机械,123,四川,113
600178,东安动力,DADL_600178,600178,汽车配件,113,黑龙江,36
603039,泛微网络,FWWL_603039,603039,软件服务,157,上海,267
000513,丽珠集团,LZJT_000513,513,中成药,74,广东,283
002715,登云股份,DYGF_002715,2715,汽车配件,113,广东,283
000676,智度股份,ZDGF_000676,676,互联网,48,河南,77
002554,惠博普,HBP_002554,2554,石油开采,15,北京,302
300072,三聚环保,SJHB_300072,300072,环境保护,58,北京,302
300228,富瑞特装,FRTZ_300228,300228,化工机械,11,江苏,364
300346,南大光电,NDGD_300346,300346,元器件,149,江苏,364
600787,中储股份,ZCGF_600787,600787,仓储物流,28,天津,49
000949,新乡化纤,XXHX_000949,949,化纤,24,河南,77
300281,金明精机,JMJJ_300281,300281,专用机械,123,广东,283
600376,首开股份,SKGF_600376,600376,区域地产,71,北京,302
002489,浙江永强,ZJYQ_002489,2489,家居用品,32,浙江,397
600200,江苏吴中,JSWZ_600200,600200,综合类,31,江苏,364
300452,山河药辅,SHYF_300452,300452,化学制药,80,安徽,102
002148,北纬科技,BWKJ_002148,2148,互联网,48,北京,302
603006,联明股份,LMGF_603006,603006,汽车配件,113,上海,267
603040,新坐标,XZB_603040,603040,机械基件,68,浙江,397
300052,中青宝,ZQB_300052,300052,互联网,48,深圳,264
300605,恒锋信息,HFXX_300605,300605,软件服务,157,福建,129
000801,四川九洲,SCJZ_000801,801,通信设备,105,四川,113
000887,中鼎股份,ZDGF_000887,887,橡胶,10,安徽,102
600765,中航重机,ZHZJ_600765,600765,机械基件,68,贵州,26
300317,珈伟股份,JWGF_300317,300317,半导体,55,深圳,264
000898,鞍钢股份,AGGF_000898,898,普钢,24,辽宁,73
002325,洪涛股份,HTGF_002325,2325,装修装饰,27,深圳,264
600617,国新能源,GXNY_600617,600617,供气供热,23,山西,38
002779,中坚科技,ZJKJ_002779,2779,农用机械,6,浙江,397
002785,万里石,WLS_002785,2785,其他建材,26,福建,129
002808,苏州恒久,SZHJ_002808,2808,元器件,149,江苏,364
600718,东软集团,DRJT_600718,600718,软件服务,157,辽宁,73
601952,苏垦农发,SKNF_601952,601952,种植业,14,江苏,364
002686,亿利达,YLD_002686,2686,专用机械,123,浙江,397
300258,精锻科技,JDKJ_300258,300258,汽车配件,113,江苏,364
300499,高澜股份,GLGF_300499,300499,专用机械,123,广东,283
002183,怡 亚 通,Y Y T_002183,2183,仓储物流,28,深圳,264
002582,好想你,HXN_002582,2582,食品,54,河南,77
000878,云南铜业,YNTY_000878,878,铜,14,云南,33
300070,碧水源,BSY_300070,300070,环境保护,58,北京,302
002524,光正集团,GZJT_002524,2524,供气供热,23,新疆,51
000619,海螺型材,HLXC_000619,619,其他建材,26,安徽,102
600638,新黄浦,XHP_600638,600638,区域地产,71,上海,267
002355,兴民智通,XMZT_002355,2355,汽车配件,113,山东,190
002528,英飞拓,YFT_002528,2528,电脑设备,33,深圳,264
002385,大北农,DBN_002385,2385,饲料,18,北京,302
601929,吉视传媒,JSCM_601929,601929,影视音像,40,吉林,42
600575,皖江物流,WJWL_600575,600575,水运,14,安徽,102
300136,信维通信,XWTX_300136,300136,通信设备,105,深圳,264
002573,清新环境,QXHJ_002573,2573,环境保护,58,北京,302
600847,*ST万里,*STWL_600847,600847,电气设备,154,重庆,48
300463,迈克生物,MKSW_300463,300463,医疗保健,63,四川,113
300170,汉得信息,HDXX_300170,300170,软件服务,157,上海,267
600510,黑牡丹,HMD_600510,600510,全国地产,39,江苏,364
000750,国海证券,GHZQ_000750,750,证券,32,广西,36
600316,洪都航空,HDHK_600316,600316,航空,19,江西,37
300215,电科院,DKY_300215,300215,电气设备,154,江苏,364
603043,广州酒家,GZJJ_603043,603043,食品,54,广东,283
600705,中航资本,ZHZB_600705,600705,多元金融,17,黑龙江,36
300128,锦富技术,JFJS_300128,300128,元器件,149,江苏,364
600282,南钢股份,NGGF_600282,600282,普钢,24,江苏,364
000901,航天科技,HTKJ_000901,901,航空,19,黑龙江,36
000977,浪潮信息,LCXX_000977,977,电脑设备,33,山东,190
002866,传艺科技,CYKJ_002866,2866,电脑设备,33,江苏,364
603000,人民网,RMW_603000,603000,互联网,48,北京,302
002862,实丰文化,SFWH_002862,2862,文教休闲,27,广东,283
002551,尚荣医疗,SRYL_002551,2551,医疗保健,63,深圳,264
600590,泰豪科技,THKJ_600590,600590,电气设备,154,江西,37
002224,三 力 士,S L S_002224,2224,橡胶,10,浙江,397
000667,美好置业,MHZY_000667,667,全国地产,39,云南,33
300480,光力科技,GLKJ_300480,300480,电器仪表,60,河南,77
002542,中化岩土,ZHYT_002542,2542,建筑施工,86,北京,302
600148,长春一东,CCYD_600148,600148,汽车配件,113,吉林,42
002712,思美传媒,SMCM_002712,2712,广告包装,35,浙江,397
002308,威创股份,WCGF_002308,2308,电脑设备,33,广东,283
600808,马钢股份,MGGF_600808,600808,普钢,24,安徽,102
600365,通葡股份,TPGF_600365,600365,红黄药酒,11,吉林,42
002357,富临运业,FLYY_002357,2357,公路,9,四川,113
300505,川金诺,CJN_300505,300505,化工原料,141,云南,33
000779,三毛派神,SMPS_000779,779,纺织,47,甘肃,31
600573,惠泉啤酒,HQPJ_600573,600573,啤酒,7,福建,129
002374,丽鹏股份,LPGF_002374,2374,建筑施工,86,山东,190
600098,广州发展,GZFZ_600098,600098,火力发电,34,广东,283
002639,雪人股份,XRGF_002639,2639,专用机械,123,福建,129
600753,东方银星,DFYX_600753,600753,批发业,7,河南,77
600668,尖峰集团,JFJT_600668,600668,水泥,21,浙江,397
300656,民德电子,MDDZ_300656,300656,电脑设备,33,深圳,264
002034,美 欣 达,M X D_002034,2034,纺织,47,浙江,397
002738,中矿资源,ZKZY_002738,2738,建筑施工,86,北京,302
002215,诺 普 信,N P X_002215,2215,农药化肥,47,深圳,264
002888,惠威科技,HWKJ_002888,2888,元器件,149,广东,283
300304,云意电气,YYDQ_300304,300304,汽车配件,113,江苏,364
603028,赛福天,SFT_603028,603028,钢加工,26,江苏,364
300476,胜宏科技,SHKJ_300476,300476,元器件,149,广东,283
600363,联创光电,LCGD_600363,600363,元器件,149,江西,37
300446,乐凯新材,LKXC_300446,300446,化工原料,141,河北,55
300622,博士眼镜,BSYJ_300622,300622,其他商业,8,深圳,264
300075,数字政通,SZZT_300075,300075,软件服务,157,北京,302
300008,天海防务,THFW_300008,300008,船舶,8,上海,267
000596,古井贡酒,GJGJ_000596,596,白酒,19,安徽,102
002274,华昌化工,HCHG_002274,2274,农药化肥,47,江苏,364
002454,松芝股份,SZGF_002454,2454,汽车配件,113,上海,267
300059,东方财富,DFCF_300059,300059,互联网,48,上海,267
600396,金山股份,JSGF_600396,600396,火力发电,34,辽宁,73
603007,花王股份,HWGF_603007,603007,建筑施工,86,江苏,364
300362,天翔环境,TXHJ_300362,300362,环境保护,58,四川,113
300651,金陵体育,JLTY_300651,300651,文教休闲,27,江苏,364
300175,朗源股份,LYGF_300175,300175,食品,54,山东,190
300475,聚隆科技,JLKJ_300475,300475,专用机械,123,安徽,102
002522,浙江众成,ZJZC_002522,2522,塑料,41,浙江,397
300012,华测检测,HCJC_300012,300012,电器仪表,60,深圳,264
000982,*ST 中绒,*ST ZR_000982,982,纺织,47,宁夏,13
300687,赛意信息,SYXX_300687,300687,软件服务,157,广东,283
300568,星源材质,XYCZ_300568,300568,化工原料,141,深圳,264
300036,超图软件,CTRJ_300036,300036,软件服务,157,北京,302
002455,百川股份,BCGF_002455,2455,化工原料,141,江苏,364
300013,新宁物流,XNWL_300013,300013,仓储物流,28,江苏,364
300596,利安隆,LAL_300596,300596,化工原料,141,天津,49
000526,*ST紫学,*STZX_000526,526,文教休闲,27,福建,129
002011,盾安环境,DAHJ_002011,2011,工程机械,33,浙江,397
002816,和科达,HKD_002816,2816,专用机械,123,深圳,264
300007,汉威科技,HWKJ_300007,300007,电器仪表,60,河南,77
002869,金溢科技,JYKJ_002869,2869,通信设备,105,深圳,264
600151,航天机电,HTJD_600151,600151,半导体,55,上海,267
002778,高科石化,GKSH_002778,2778,石油加工,9,江苏,364
600722,金牛化工,JNHG_600722,600722,化工原料,141,河北,55
300448,浩云科技,HYKJ_300448,300448,软件服务,157,广东,283
000933,神火股份,SHGF_000933,933,煤炭开采,30,河南,77
600491,龙元建设,LYJS_600491,600491,建筑施工,86,浙江,397
600719,大连热电,DLRD_600719,600719,供气供热,23,辽宁,73
300010,立思辰,LSC_300010,300010,软件服务,157,北京,302
000698,沈阳化工,SYHG_000698,698,化工原料,141,辽宁,73
000818,方大化工,FDHG_000818,818,化工原料,141,辽宁,73
002725,跃岭股份,YLGF_002725,2725,汽车配件,113,浙江,397
002349,精华制药,JHZY_002349,2349,中成药,74,江苏,364
600300,维维股份,WWGF_600300,600300,软饮料,5,江苏,364
300597,吉大通信,JDTX_300597,300597,通信设备,105,吉林,42
000158,常山股份,CSGF_000158,158,纺织,47,河北,55
002406,远东传动,YDCD_002406,2406,汽车配件,113,河南,77
600460,士兰微,SLW_600460,600460,半导体,55,浙江,397
601600,中国铝业,ZGLY_601600,601600,铝,23,北京,302
601128,常熟银行,CSYH_601128,601128,银行,25,江苏,364
002302,西部建设,XBJS_002302,2302,水泥,21,新疆,51
603225,新凤鸣,XFM_603225,603225,化纤,24,浙江,397
002091,江苏国泰,JSGT_002091,2091,商贸代理,23,江苏,364
300375,鹏翎股份,PLGF_300375,300375,汽车配件,113,天津,49
300182,捷成股份,JCGF_300182,300182,软件服务,157,北京,302
002755,东方新星,DFXX_002755,2755,建筑施工,86,北京,302
002517,恺英网络,KYWL_002517,2517,互联网,48,福建,129
601117,中国化学,ZGHX_601117,601117,建筑施工,86,北京,302
002284,亚太股份,YTGF_002284,2284,汽车配件,113,浙江,397
300188,美亚柏科,MYBK_300188,300188,软件服务,157,福建,129
002254,泰和新材,THXC_002254,2254,化纤,24,山东,190
600995,文山电力,WSDL_600995,600995,水力发电,20,云南,33
300058,蓝色光标,LSGB_300058,300058,广告包装,35,北京,302
600696,*ST匹凸,*STPT_600696,600696,区域地产,71,上海,267
600339,中油工程,ZYGC_600339,600339,石油加工,9,新疆,51
600690,青岛海尔,QDHE_600690,600690,家用电器,42,山东,190
300366,创意信息,CYXX_300366,300366,软件服务,157,四川,113
600152,维科精华,WKJH_600152,600152,纺织,47,浙江,397
600839,四川长虹,SCZH_600839,600839,家用电器,42,四川,113
300323,华灿光电,HCGD_300323,300323,半导体,55,湖北,96
600171,上海贝岭,SHBL_600171,600171,半导体,55,上海,267
300009,安科生物,AKSW_300009,300009,生物制药,41,安徽,102
600996,贵广网络,GGWL_600996,600996,影视音像,40,贵州,26
600136,当代明诚,DDMC_600136,600136,影视音像,40,湖北,96
002376,新北洋,XBY_002376,2376,电脑设备,33,山东,190
000821,京山轻机,JSQJ_000821,821,轻工机械,10,湖北,96
002226,江南化工,JNHG_002226,2226,化工原料,141,安徽,102
600561,江西长运,JXZY_600561,600561,公路,9,江西,37
